date,location,hits,keyword,geo,gprop
2020-10-01 2020-11-01,Republic of Bashkortostan,,дворец путина,RU,web
2020-10-01 2020-11-01,Belgorod Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Bryansk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Buryatia,,дворец путина,RU,web
2020-10-01 2020-11-01,Chechnya,,дворец путина,RU,web
2020-10-01 2020-11-01,Chelyabinsk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Chukotka Autonomous Okrug,,дворец путина,RU,web
2020-10-01 2020-11-01,Chuvashia Republic,,дворец путина,RU,web
2020-10-01 2020-11-01,Dagestan Republic,,дворец путина,RU,web
2020-10-01 2020-11-01,Ingushetia,,дворец путина,RU,web
2020-10-01 2020-11-01,Irkutsk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Ivanovo Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Kamchatka Krai,,дворец путина,RU,web
2020-10-01 2020-11-01,Kabardino-Balkaria,,дворец путина,RU,web
2020-10-01 2020-11-01,Karachay-Cherkessia,,дворец путина,RU,web
2020-10-01 2020-11-01,Krasnodar Krai,,дворец путина,RU,web
2020-10-01 2020-11-01,Kemerovo Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Kaliningrad Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Kurgan Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Khabarovsk Krai,,дворец путина,RU,web
2020-10-01 2020-11-01,Khanty-Mansi Autonomous Okrug,,дворец путина,RU,web
2020-10-01 2020-11-01,Kirov Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Republic of Khakassia,,дворец путина,RU,web
2020-10-01 2020-11-01,Kalmykia,,дворец путина,RU,web
2020-10-01 2020-11-01,Kaluga Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Komi Republic,,дворец путина,RU,web
2020-10-01 2020-11-01,Kostroma Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Republic of Karelia,,дворец путина,RU,web
2020-10-01 2020-11-01,Kursk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Krasnoyarsk Krai,,дворец путина,RU,web
2020-10-01 2020-11-01,Leningrad Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Lipetsk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Magadan Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Mari El Republic,,дворец путина,RU,web
2020-10-01 2020-11-01,Mordovia,,дворец путина,RU,web
2020-10-01 2020-11-01,Moscow Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Moscow,,дворец путина,RU,web
2020-10-01 2020-11-01,Murmansk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Nenets Autonomous Okrug,,дворец путина,RU,web
2020-10-01 2020-11-01,Novgorod Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Nizhny Novgorod Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Novosibirsk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Omsk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Orenburg Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Oryol Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Perm Krai,,дворец путина,RU,web
2020-10-01 2020-11-01,Penza Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Primorsky Krai,,дворец путина,RU,web
2020-10-01 2020-11-01,Pskov Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Rostov Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Ryazan Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Sakha Republic,,дворец путина,RU,web
2020-10-01 2020-11-01,Sakhalin Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Samara Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Saratov Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,North Ossetia–Alania,,дворец путина,RU,web
2020-10-01 2020-11-01,Smolensk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Saint Petersburg,,дворец путина,RU,web
2020-10-01 2020-11-01,Stavropol Krai,,дворец путина,RU,web
2020-10-01 2020-11-01,Sverdlovsk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Tatarstan,,дворец путина,RU,web
2020-10-01 2020-11-01,Tambov Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Tomsk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Tula Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Tver Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Tuva,,дворец путина,RU,web
2020-10-01 2020-11-01,Tyumen Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Udmurt Republic,,дворец путина,RU,web
2020-10-01 2020-11-01,Ulyanovsk Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Volgograd Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Vladimir Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Vologda Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Voronezh Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Yamalo-Nenets Autonomous Okrug,,дворец путина,RU,web
2020-10-01 2020-11-01,Yaroslavl Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Jewish Autonomous Oblast,,дворец путина,RU,web
2020-10-01 2020-11-01,Zabaykalsky Krai,,дворец путина,RU,web
2020-11-01 2020-12-01,Saint Petersburg,100,дворец путина,RU,web
2020-11-01 2020-12-01,Adygea,,дворец путина,RU,web
2020-11-01 2020-12-01,Altai Republic,,дворец путина,RU,web
2020-11-01 2020-12-01,Altai Krai,,дворец путина,RU,web
2020-11-01 2020-12-01,Amur Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Arkhangelsk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Astrakhan Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Republic of Bashkortostan,,дворец путина,RU,web
2020-11-01 2020-12-01,Belgorod Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Bryansk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Buryatia,,дворец путина,RU,web
2020-11-01 2020-12-01,Chechnya,,дворец путина,RU,web
2020-11-01 2020-12-01,Chelyabinsk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Chukotka Autonomous Okrug,,дворец путина,RU,web
2020-11-01 2020-12-01,Chuvashia Republic,,дворец путина,RU,web
2020-11-01 2020-12-01,Dagestan Republic,,дворец путина,RU,web
2020-11-01 2020-12-01,Ingushetia,,дворец путина,RU,web
2020-11-01 2020-12-01,Irkutsk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Ivanovo Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Kamchatka Krai,,дворец путина,RU,web
2020-11-01 2020-12-01,Kabardino-Balkaria,,дворец путина,RU,web
2020-11-01 2020-12-01,Karachay-Cherkessia,,дворец путина,RU,web
2020-11-01 2020-12-01,Krasnodar Krai,,дворец путина,RU,web
2020-11-01 2020-12-01,Kemerovo Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Kaliningrad Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Kurgan Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Khabarovsk Krai,,дворец путина,RU,web
2020-11-01 2020-12-01,Khanty-Mansi Autonomous Okrug,,дворец путина,RU,web
2020-11-01 2020-12-01,Kirov Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Republic of Khakassia,,дворец путина,RU,web
2020-11-01 2020-12-01,Kalmykia,,дворец путина,RU,web
2020-11-01 2020-12-01,Kaluga Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Komi Republic,,дворец путина,RU,web
2020-11-01 2020-12-01,Kostroma Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Republic of Karelia,,дворец путина,RU,web
2020-11-01 2020-12-01,Kursk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Krasnoyarsk Krai,,дворец путина,RU,web
2020-11-01 2020-12-01,Leningrad Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Lipetsk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Magadan Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Mari El Republic,,дворец путина,RU,web
2020-11-01 2020-12-01,Mordovia,,дворец путина,RU,web
2020-11-01 2020-12-01,Moscow Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Moscow,,дворец путина,RU,web
2020-11-01 2020-12-01,Murmansk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Nenets Autonomous Okrug,,дворец путина,RU,web
2020-11-01 2020-12-01,Novgorod Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Nizhny Novgorod Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Novosibirsk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Omsk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Orenburg Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Oryol Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Perm Krai,,дворец путина,RU,web
2020-11-01 2020-12-01,Penza Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Primorsky Krai,,дворец путина,RU,web
2020-11-01 2020-12-01,Pskov Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Rostov Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Ryazan Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Sakha Republic,,дворец путина,RU,web
2020-11-01 2020-12-01,Sakhalin Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Samara Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Saratov Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,North Ossetia–Alania,,дворец путина,RU,web
2020-11-01 2020-12-01,Smolensk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Stavropol Krai,,дворец путина,RU,web
2020-11-01 2020-12-01,Sverdlovsk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Tatarstan,,дворец путина,RU,web
2020-11-01 2020-12-01,Tambov Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Tomsk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Tula Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Tver Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Tuva,,дворец путина,RU,web
2020-11-01 2020-12-01,Tyumen Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Udmurt Republic,,дворец путина,RU,web
2020-11-01 2020-12-01,Ulyanovsk Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Volgograd Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Vladimir Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Vologda Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Voronezh Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Yamalo-Nenets Autonomous Okrug,,дворец путина,RU,web
2020-11-01 2020-12-01,Yaroslavl Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Jewish Autonomous Oblast,,дворец путина,RU,web
2020-11-01 2020-12-01,Zabaykalsky Krai,,дворец путина,RU,web
2020-12-01 2021-01-01,Adygea,,дворец путина,RU,web
2020-12-01 2021-01-01,Altai Republic,,дворец путина,RU,web
2020-12-01 2021-01-01,Altai Krai,,дворец путина,RU,web
2020-12-01 2021-01-01,Amur Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Arkhangelsk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Astrakhan Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Republic of Bashkortostan,,дворец путина,RU,web
2020-12-01 2021-01-01,Belgorod Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Bryansk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Buryatia,,дворец путина,RU,web
2020-12-01 2021-01-01,Chechnya,,дворец путина,RU,web
2020-12-01 2021-01-01,Chelyabinsk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Chukotka Autonomous Okrug,,дворец путина,RU,web
2020-12-01 2021-01-01,Chuvashia Republic,,дворец путина,RU,web
2020-12-01 2021-01-01,Dagestan Republic,,дворец путина,RU,web
2020-12-01 2021-01-01,Ingushetia,,дворец путина,RU,web
2020-12-01 2021-01-01,Irkutsk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Ivanovo Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Kamchatka Krai,,дворец путина,RU,web
2020-12-01 2021-01-01,Kabardino-Balkaria,,дворец путина,RU,web
2020-12-01 2021-01-01,Karachay-Cherkessia,,дворец путина,RU,web
2020-12-01 2021-01-01,Krasnodar Krai,,дворец путина,RU,web
2020-12-01 2021-01-01,Kemerovo Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Kaliningrad Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Kurgan Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Khabarovsk Krai,,дворец путина,RU,web
2020-12-01 2021-01-01,Khanty-Mansi Autonomous Okrug,,дворец путина,RU,web
2020-12-01 2021-01-01,Kirov Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Republic of Khakassia,,дворец путина,RU,web
2020-12-01 2021-01-01,Kalmykia,,дворец путина,RU,web
2020-12-01 2021-01-01,Kaluga Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Komi Republic,,дворец путина,RU,web
2020-12-01 2021-01-01,Kostroma Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Republic of Karelia,,дворец путина,RU,web
2020-12-01 2021-01-01,Kursk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Krasnoyarsk Krai,,дворец путина,RU,web
2020-12-01 2021-01-01,Leningrad Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Lipetsk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Magadan Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Mari El Republic,,дворец путина,RU,web
2020-12-01 2021-01-01,Mordovia,,дворец путина,RU,web
2020-12-01 2021-01-01,Moscow Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Moscow,,дворец путина,RU,web
2020-12-01 2021-01-01,Murmansk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Nenets Autonomous Okrug,,дворец путина,RU,web
2020-12-01 2021-01-01,Novgorod Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Nizhny Novgorod Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Novosibirsk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Omsk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Orenburg Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Oryol Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Perm Krai,,дворец путина,RU,web
2020-12-01 2021-01-01,Penza Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Primorsky Krai,,дворец путина,RU,web
2020-12-01 2021-01-01,Pskov Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Rostov Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Ryazan Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Sakha Republic,,дворец путина,RU,web
2020-12-01 2021-01-01,Sakhalin Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Samara Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Saratov Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,North Ossetia–Alania,,дворец путина,RU,web
2020-12-01 2021-01-01,Smolensk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Saint Petersburg,,дворец путина,RU,web
2020-12-01 2021-01-01,Stavropol Krai,,дворец путина,RU,web
2020-12-01 2021-01-01,Sverdlovsk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Tatarstan,,дворец путина,RU,web
2020-12-01 2021-01-01,Tambov Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Tomsk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Tula Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Tver Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Tuva,,дворец путина,RU,web
2020-12-01 2021-01-01,Tyumen Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Udmurt Republic,,дворец путина,RU,web
2020-12-01 2021-01-01,Ulyanovsk Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Volgograd Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Vladimir Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Vologda Oblast,,дворец путина,RU,web
2020-12-01 2021-01-01,Voronezh Oblast,,дворец путина,RU,web
